user_id,content_id,watch_time_min,rating,watch_date
U0014,C014,70,2,2025-08-23 16:09:50.965689
U0014,C161,24,1,2025-08-27 16:09:50.965719
U0014,C068,152,5,2025-05-26 16:09:50.965746
U0014,C046,84,1,2025-06-24 16:09:50.965775
U0015,C026,179,5,2025-09-13 16:09:50.965807
U0015,C013,31,4,2025-09-13 16:09:50.965838
U0015,C198,161,3,2026-01-26 16:09:50.965867
U0015,C185,92,1,2025-11-23 16:09:50.965894
U0015,C156,96,2,2025-03-25 16:09:50.965922
U0015,C099,47,1,2025-12-02 16:09:50.965950
U0015,C096,41,5,2025-10-10 16:09:50.965978
U0015,C003,51,1,2025-06-05 16:09:50.966007
U0015,C067,124,4,2025-02-11 16:09:50.966034
U0015,C196,46,5,2025-02-26 16:09:50.966063
U0015,C156,23,2,2025-05-12 16:09:50.966090
U0015,C152,158,2,2025-02-14 16:09:50.966119
U0015,C152,118,5,2025-12-07 16:09:50.966145
U0015,C003,165,4,2025-10-22 16:09:50.966168
U0015,C153,102,5,2025-10-14 16:09:50.966192
U0015,C019,134,5,2025-11-29 16:09:50.966215
U0015,C154,59,2,2025-10-24 16:09:50.966241
U0015,C119,37,5,2025-03-29 16:09:50.966284
U0015,C036,128,4,2025-05-15 16:09:50.966321
U0015,C125,140,1,2025-03-23 16:09:50.966348
U0015,C016,91,3,2025-10-19 16:09:50.966375
U0015,C005,11,4,2025-12-13 16:09:50.966402
U0015,C169,117,5,2025-06-21 16:09:50.966429
U0015,C170,39,5,2025-10-14 16:09:50.966454
U0015,C022,45,3,2025-10-06 16:09:50.966479
U0015,C092,12,3,2025-07-04 16:09:50.966506
U0015,C066,71,4,2025-10-05 16:09:50.966540
U0015,C198,16,3,2025-06-30 16:09:50.966569
U0015,C039,125,3,2025-07-29 16:09:50.966599
U0015,C020,151,3,2025-08-26 16:09:50.966628
U0015,C069,153,2,2025-06-16 16:09:50.966656
U0015,C144,98,5,2025-06-23 16:09:50.966684
U0015,C105,43,4,2025-10-01 16:09:50.966711
U0015,C166,82,1,2026-01-10 16:09:50.966738
U0015,C063,105,3,2025-07-04 16:09:50.966765
U0015,C077,22,3,2026-01-21 16:09:50.966794
U0016,C124,129,2,2025-09-09 16:09:50.966826
U0016,C190,176,2,2025-12-17 16:09:50.966853
U0016,C016,39,2,2025-04-24 16:09:50.966881
U0016,C020,110,1,2026-01-25 16:09:50.966908
U0016,C028,133,3,2025-12-10 16:09:50.966937
U0016,C125,7,1,2025-09-23 16:09:50.966965
U0016,C190,135,1,2025-07-20 16:09:50.966993
U0016,C089,78,3,2025-09-11 16:09:50.967019
U0016,C142,35,3,2025-06-19 16:09:50.967045
U0016,C139,26,1,2025-03-25 16:09:50.967068
U0016,C097,67,3,2025-07-25 16:09:50.967095
U0016,C012,76,5,2025-11-10 16:09:50.967120
U0016,C155,113,4,2026-02-07 16:09:50.967147
U0016,C067,79,1,2025-02-19 16:09:50.967174
U0016,C151,53,1,2026-01-24 16:09:50.967200
U0016,C012,139,3,2025-05-03 16:09:50.967227
U0016,C024,134,4,2025-10-14 16:09:50.967255
U0016,C145,159,2,2025-10-14 16:09:50.967283
U0016,C109,90,4,2025-12-29 16:09:50.967311
U0016,C184,44,1,2025-08-09 16:09:50.967338
U0016,C172,132,4,2025-09-01 16:09:50.967386
U0016,C053,63,4,2025-12-01 16:09:50.967423
U0016,C060,41,4,2025-10-24 16:09:50.967450
U0016,C147,6,4,2025-11-29 16:09:50.967476
U0016,C129,172,3,2025-10-31 16:09:50.967510
U0016,C156,157,4,2025-11-24 16:09:50.967545
U0017,C073,158,3,2025-03-02 16:09:50.967581
U0017,C125,101,3,2025-04-11 16:09:50.967609
U0017,C146,108,5,2025-10-06 16:09:50.967633
U0017,C049,130,4,2025-10-11 16:09:50.967661
U0017,C011,136,4,2025-12-28 16:09:50.967686
U0017,C105,82,5,2026-01-12 16:09:50.967711
U0017,C098,41,5,2025-03-11 16:09:50.967738
U0017,C146,102,1,2025-05-25 16:09:50.967766
U0017,C147,138,1,2025-04-03 16:09:50.967792
U0017,C151,68,1,2025-03-02 16:09:50.967818
U0017,C086,149,3,2025-08-27 16:09:50.967844
U0017,C043,97,2,2025-05-31 16:09:50.967878
U0017,C121,25,2,2025-10-02 16:09:50.967907
U0017,C141,109,5,2025-08-13 16:09:50.967935
U0017,C140,51,3,2026-01-06 16:09:50.967964
U0017,C197,32,4,2025-03-27 16:09:50.967993
U0017,C119,44,1,2025-05-22 16:09:50.968021
U0017,C096,73,2,2026-01-29 16:09:50.968049
U0017,C065,143,3,2025-09-14 16:09:50.968077
U0017,C175,54,2,2025-04-21 16:09:50.968107
U0017,C044,153,1,2026-02-07 16:09:50.968135
U0017,C040,30,2,2025-05-05 16:09:50.968164
U0017,C169,117,1,2025-12-08 16:09:50.968192
U0017,C047,55,2,2026-01-16 16:09:50.968219
U0017,C002,175,4,2025-08-29 16:09:50.968247
U0017,C094,50,3,2025-07-01 16:09:50.968344
U0017,C171,163,4,2025-11-02 16:09:50.968385
U0017,C111,36,1,2026-01-15 16:09:50.968414
U0017,C141,62,1,2026-01-11 16:09:50.968441
U0017,C198,172,3,2025-05-17 16:09:50.968458
U0017,C179,101,1,2025-09-09 16:09:50.968476
U0017,C181,58,3,2025-08-13 16:09:50.968492
U0017,C135,161,4,2025-08-13 16:09:50.968508
U0017,C129,94,3,2025-06-12 16:09:50.968524
U0017,C168,21,5,2025-11-27 16:09:50.968540
U0017,C149,116,2,2025-03-31 16:09:50.968556
U0017,C005,9,2,2025-03-17 16:09:50.968573
U0017,C061,102,4,2025-04-03 16:09:50.968589
U0017,C136,157,2,2025-07-30 16:09:50.968608
U0017,C048,101,1,2025-02-11 16:09:50.968623
U0017,C200,28,1,2025-05-11 16:09:50.968639
U0017,C022,96,3,2025-06-06 16:09:50.968655
U0017,C045,172,2,2025-08-10 16:09:50.968670
U0017,C026,25,4,2025-09-29 16:09:50.968686
U0017,C056,179,5,2026-01-30 16:09:50.968702
U0017,C040,73,1,2025-09-16 16:09:50.968717
U0017,C126,172,2,2025-02-14 16:09:50.968733
U0017,C129,135,4,2025-08-03 16:09:50.968749
U0017,C165,150,3,2025-04-08 16:09:50.968764
U0017,C108,124,4,2025-09-18 16:09:50.968780
U0017,C120,171,3,2025-06-26 16:09:50.968796
U0017,C160,72,2,2025-11-30 16:09:50.968811
U0017,C094,25,5,2025-10-13 16:09:50.968827
U0017,C110,67,5,2025-05-26 16:09:50.968843
U0017,C174,69,1,2025-08-20 16:09:50.968859
U0017,C105,20,2,2025-10-09 16:09:50.968874
U0017,C168,35,3,2026-01-27 16:09:50.968890
U0017,C055,149,4,2025-07-10 16:09:50.968906
U0017,C187,128,1,2025-05-24 16:09:50.968921
U0017,C048,87,4,2025-02-14 16:09:50.968936
U0018,C044,141,1,2025-09-17 16:09:50.968954
U0018,C176,79,2,2026-01-12 16:09:50.968969
U0018,C126,70,1,2025-12-13 16:09:50.968984
U0018,C027,6,5,2025-10-01 16:09:50.968999
U0018,C186,24,1,2025-02-23 16:09:50.969015
U0018,C044,43,2,2025-03-22 16:09:50.969030
U0018,C038,178,4,2025-04-02 16:09:50.969046
U0018,C106,84,2,2025-02-11 16:09:50.969061
U0018,C166,48,3,2026-01-13 16:09:50.969081
U0018,C058,33,5,2025-11-06 16:09:50.969098
U0018,C070,67,4,2025-04-18 16:09:50.969113
U0018,C055,119,2,2025-06-02 16:09:50.969128
U0018,C039,84,3,2025-04-09 16:09:50.969144
U0018,C100,49,5,2025-06-20 16:09:50.969160
U0018,C148,49,4,2025-11-23 16:09:50.969176
U0018,C190,169,2,2025-08-12 16:09:50.969192
U0018,C096,62,4,2026-01-26 16:09:50.969208
U0018,C189,133,2,2025-05-20 16:09:50.969223
U0018,C153,103,4,2025-03-13 16:09:50.969240
U0018,C035,112,3,2026-01-15 16:09:50.969256
U0018,C104,136,5,2025-02-16 16:09:50.969272
U0018,C044,178,2,2026-01-21 16:09:50.969288
U0018,C074,167,5,2025-07-05 16:09:50.969303
U0018,C027,112,3,2025-08-25 16:09:50.969320
U0018,C021,172,1,2025-03-24 16:09:50.969336
U0018,C124,63,4,2025-06-13 16:09:50.969351
U0018,C099,166,3,2025-12-29 16:09:50.969367
U0018,C094,45,4,2025-07-23 16:09:50.969384
U0018,C093,104,4,2025-08-08 16:09:50.969399
U0018,C053,113,1,2025-02-23 16:09:50.969415
U0018,C126,15,5,2025-05-03 16:09:50.969432
U0019,C078,50,3,2025-10-02 16:09:50.969451
U0019,C185,66,2,2025-08-19 16:09:50.969467
U0019,C040,29,4,2025-09-05 16:09:50.969482
U0019,C086,143,1,2025-11-22 16:09:50.969498
U0019,C132,157,4,2025-11-02 16:09:50.969514
U0019,C185,22,3,2025-06-30 16:09:50.969529
U0019,C045,120,1,2025-12-02 16:09:50.969545
U0019,C179,126,3,2025-02-18 16:09:50.969561
U0019,C029,54,2,2026-02-03 16:09:50.969578
U0019,C124,127,5,2025-04-02 16:09:50.969594
U0019,C125,43,4,2025-12-31 16:09:50.969610
U0019,C085,152,3,2025-08-10 16:09:50.969626
U0019,C191,122,5,2025-05-05 16:09:50.969642
U0019,C137,173,4,2025-08-06 16:09:50.969658
U0019,C008,142,3,2025-04-02 16:09:50.969674
U0019,C120,126,3,2026-01-18 16:09:50.969690
U0019,C030,50,5,2025-08-14 16:09:50.969705
U0019,C185,167,3,2025-08-11 16:09:50.969722
U0019,C086,26,3,2025-02-22 16:09:50.969738
U0019,C030,7,4,2025-05-17 16:09:50.969755
U0019,C021,130,1,2025-03-07 16:09:50.969771
U0019,C091,115,3,2025-07-26 16:09:50.969787
U0019,C107,73,5,2025-07-18 16:09:50.969817
U0019,C150,24,5,2026-01-20 16:09:50.969833
U0019,C166,170,3,2025-02-15 16:09:50.969848
U0019,C173,59,5,2025-02-16 16:09:50.969864
U0019,C139,36,1,2025-09-11 16:09:50.969879
U0019,C145,176,3,2025-08-10 16:09:50.969895
U0019,C126,51,4,2025-02-11 16:09:50.969911
U0019,C002,164,5,2025-04-12 16:09:50.969927
U0019,C118,150,5,2025-06-06 16:09:50.969942
U0019,C011,105,5,2025-03-02 16:09:50.969958
U0019,C137,45,1,2025-03-31 16:09:50.969974
U0019,C095,108,3,2025-07-12 16:09:50.969991
U0019,C178,168,2,2025-11-02 16:09:50.970007
U0019,C130,40,2,2025-10-06 16:09:50.970022
U0019,C074,140,3,2025-03-02 16:09:50.970039
U0019,C091,106,1,2025-08-07 16:09:50.970054
U0019,C012,86,5,2025-02-24 16:09:50.970069
U0019,C197,69,1,2025-02-16 16:09:50.970085
U0019,C092,79,3,2025-05-13 16:09:50.970101
U0019,C107,51,5,2025-10-10 16:09:50.970117
U0019,C026,164,4,2025-03-04 16:09:50.970132
U0019,C128,151,2,2025-11-29 16:09:50.970148
U0019,C014,173,4,2026-01-02 16:09:50.970164
U0019,C112,65,4,2025-08-06 16:09:50.970180
U0019,C111,172,5,2025-06-01 16:09:50.970196
U0019,C116,36,3,2025-12-17 16:09:50.970212
U0019,C190,129,4,2025-05-29 16:09:50.970228
U0019,C120,160,1,2025-04-21 16:09:50.970251
U0019,C015,44,5,2025-06-26 16:09:50.970326
U0019,C052,95,4,2025-10-26 16:09:50.970385
U0019,C103,88,5,2025-03-24 16:09:50.970425
U0019,C151,108,5,2025-08-15 16:09:50.970469
U0019,C197,27,4,2025-02-23 16:09:50.970509
U0019,C017,6,3,2025-09-10 16:09:50.970549
U0019,C152,97,3,2025-05-18 16:09:50.970589
U0020,C078,96,3,2025-03-21 16:09:50.970636
U0020,C119,35,1,2025-09-26 16:09:50.970675
U0020,C069,8,5,2025-03-28 16:09:50.970717
U0020,C120,94,2,2025-10-09 16:09:50.970758
U0020,C047,57,1,2025-06-04 16:09:50.970800
U0020,C199,155,3,2025-03-03 16:09:50.970842
U0020,C081,175,5,2025-05-06 16:09:50.970883
U0020,C111,44,5,2025-11-20 16:09:50.970925
U0020,C033,147,3,2025-12-06 16:09:50.970965
U0020,C168,140,2,2026-01-10 16:09:50.971005
U0020,C093,74,4,2025-05-20 16:09:50.971048
U0020,C015,117,2,2025-06-26 16:09:50.971087
U0020,C157,85,2,2025-06-28 16:09:50.971129
U0020,C190,28,5,2025-04-09 16:09:50.971172
U0020,C169,36,2,2025-09-24 16:09:50.971212
U0020,C043,64,2,2025-05-25 16:09:50.971252
U0020,C030,22,1,2025-07-29 16:09:50.971295
U0020,C107,114,3,2025-04-09 16:09:50.971334
U0020,C053,98,4,2025-10-10 16:09:50.971374
U0020,C040,166,2,2025-04-02 16:09:50.971415
U0020,C061,137,5,2025-09-28 16:09:50.971457
U0020,C095,49,4,2025-02-28 16:09:50.971498
U0020,C180,68,5,2025-10-10 16:09:50.971538
U0020,C054,54,1,2026-01-12 16:09:50.971580
U0020,C084,9,3,2025-09-28 16:09:50.971624
U0020,C171,42,1,2025-09-19 16:09:50.971667
U0020,C085,70,5,2025-03-12 16:09:50.971710
U0020,C066,149,4,2025-11-27 16:09:50.971749
U0020,C068,9,5,2025-11-09 16:09:50.971794
U0020,C195,84,1,2025-04-25 16:09:50.971835
U0020,C009,65,2,2025-07-27 16:09:50.971875
U0020,C175,84,4,2025-08-16 16:09:50.971918
U0020,C196,101,3,2025-06-24 16:09:50.971960
U0020,C147,131,4,2025-04-25 16:09:50.972002
U0020,C106,92,3,2025-02-22 16:09:50.972042
U0020,C153,115,5,2025-03-26 16:09:50.972085
U0020,C110,115,1,2025-04-19 16:09:50.972127
U0020,C027,157,5,2025-06-01 16:09:50.972167
U0020,C060,38,4,2025-03-31 16:09:50.972207
U0020,C089,142,3,2025-10-01 16:09:50.972249
U0020,C160,96,4,2025-08-26 16:09:50.972295
U0020,C126,113,4,2025-09-05 16:09:50.973312
U0020,C101,170,4,2025-09-29 16:09:50.973492
U0020,C066,79,5,2025-04-20 16:09:50.973604
U0020,C062,39,2,2026-02-06 16:09:50.973693
U0020,C138,53,1,2025-05-23 16:09:50.973771
U0020,C061,59,1,2025-06-28 16:09:50.973850
U0020,C005,9,1,2025-08-31 16:09:50.973929
U0020,C189,139,1,2025-03-12 16:09:50.974004
U0020,C191,19,1,2026-01-22 16:09:50.974077
U0020,C042,71,5,2025-05-08 16:09:50.974149
U0020,C195,60,5,2025-07-24 16:09:50.974228
U0020,C163,95,1,2025-04-18 16:09:50.974306
U0020,C199,61,5,2026-01-11 16:09:50.974387
U0020,C070,45,4,2025-06-09 16:09:50.974463
U0020,C142,107,4,2025-04-12 16:09:50.974538
U0020,C087,157,4,2025-03-19 16:09:50.974624
U0021,C021,50,4,2025-08-14 16:09:50.974708
U0021,C018,90,4,2025-08-22 16:09:50.974787
U0021,C028,25,4,2025-11-04 16:09:50.974861
U0021,C076,138,5,2025-07-28 16:09:50.974938
U0021,C057,167,4,2025-04-21 16:09:50.975020
U0021,C022,160,4,2025-04-04 16:09:50.975136
U0021,C130,134,5,2026-01-08 16:09:50.975235
U0021,C181,104,2,2025-08-22 16:09:50.975315
U0021,C021,105,3,2025-05-28 16:09:50.975392
U0021,C061,118,3,2025-04-25 16:09:50.975467
U0021,C154,162,3,2025-12-17 16:09:50.975544
U0021,C144,49,3,2025-12-14 16:09:50.975620
U0021,C156,21,2,2025-07-27 16:09:50.975697
U0021,C190,102,3,2025-07-31 16:09:50.975775
U0021,C102,57,1,2025-12-22 16:09:50.975850
U0021,C037,65,3,2025-07-05 16:09:50.975931
U0021,C100,172,1,2025-07-22 16:09:50.976010
U0021,C162,40,4,2025-05-03 16:09:50.976088
U0021,C179,26,5,2025-05-29 16:09:50.976173
U0021,C166,17,5,2025-08-17 16:09:50.976251
U0021,C124,43,1,2025-06-23 16:09:50.976325
U0021,C074,72,5,2025-04-11 16:09:50.976398
U0021,C043,95,5,2025-03-22 16:09:50.976474
U0021,C140,97,4,2025-12-20 16:09:50.976554
U0021,C094,6,3,2025-09-17 16:09:50.976631
U0021,C125,37,5,2026-01-29 16:09:50.976703
U0021,C137,35,1,2025-09-19 16:09:50.976778
U0021,C117,107,2,2025-07-13 16:09:50.976859
U0021,C061,43,1,2025-07-21 16:09:50.976938
U0021,C167,87,5,2025-08-24 16:09:50.977016
U0021,C039,117,2,2025-10-15 16:09:50.978031
U0021,C188,47,1,2025-11-09 16:09:50.978322
U0021,C019,58,5,2025-10-30 16:09:50.978796
U0021,C143,93,2,2025-07-27 16:09:50.979004
U0021,C120,32,2,2025-06-02 16:09:50.979138
U0021,C157,79,4,2025-06-19 16:09:50.979363
U0021,C017,129,2,2025-12-10 16:09:50.979507
U0021,C033,128,2,2025-02-21 16:09:50.979620
U0021,C080,85,1,2025-05-01 16:09:50.979730
U0021,C053,87,2,2026-01-19 16:09:50.979849
U0021,C033,157,1,2025-07-23 16:09:50.979964
U0021,C040,92,4,2025-05-01 16:09:50.980066
U0021,C038,90,3,2025-11-06 16:09:50.980178
U0021,C151,164,3,2025-04-02 16:09:50.980289
U0021,C176,161,2,2025-06-22 16:09:50.980401
U0021,C081,145,3,2026-01-16 16:09:50.980541
U0021,C046,41,4,2025-11-06 16:09:50.980653
U0021,C094,88,3,2026-01-30 16:09:50.980760
U0021,C022,114,1,2025-10-06 16:09:50.980869
U0021,C160,125,5,2025-03-27 16:09:50.980981
U0022,C028,71,5,2025-09-28 16:09:50.981096
U0022,C114,83,1,2025-06-30 16:09:50.981199
U0022,C109,94,2,2025-11-28 16:09:50.981304
U0022,C058,19,1,2026-01-12 16:09:50.981405
U0022,C175,121,2,2025-11-16 16:09:50.981506
U0022,C092,25,4,2025-10-01 16:09:50.981621
U0022,C005,145,2,2025-03-17 16:09:50.981725
U0022,C108,93,1,2025-08-10 16:09:50.981823
U0022,C007,75,2,2026-01-16 16:09:50.981920
U0022,C152,149,2,2025-07-23 16:09:50.982015
U0022,C143,40,5,2025-06-19 16:09:50.982112
U0022,C142,81,2,2026-01-16 16:09:50.982210
U0022,C062,20,2,2025-12-31 16:09:50.982308
U0022,C199,129,4,2026-01-14 16:09:50.982411
U0022,C074,126,4,2025-12-19 16:09:50.982554
U0022,C097,124,3,2025-09-09 16:09:50.982668
U0022,C078,148,1,2025-11-21 16:09:50.982770
U0022,C158,65,1,2025-05-20 16:09:50.982867
U0022,C004,137,3,2026-01-04 16:09:50.982968
U0022,C109,36,1,2025-11-15 16:09:50.983064
U0022,C012,88,3,2026-01-26 16:09:50.983158
U0022,C022,156,5,2025-07-03 16:09:50.983250
U0022,C130,138,4,2026-02-07 16:09:50.983344
U0022,C097,13,4,2025-08-10 16:09:50.983436
U0022,C183,34,2,2025-06-22 16:09:50.983539
U0022,C188,45,1,2025-07-17 16:09:50.983634
U0022,C195,72,3,2025-05-12 16:09:50.983727
U0022,C185,61,3,2025-04-13 16:09:50.983821
U0022,C194,99,4,2025-10-23 16:09:50.983914
U0022,C073,52,5,2025-11-24 16:09:50.984011
U0022,C079,28,2,2025-12-08 16:09:50.984103
U0022,C151,123,4,2025-08-31 16:09:50.984195
U0022,C173,171,5,2025-08-01 16:09:50.984286
U0022,C052,110,2,2026-01-03 16:09:50.984377
U0022,C033,133,5,2025-12-18 16:09:50.984469
U0022,C159,132,1,2025-02-26 16:09:50.984598
U0022,C082,26,2,2025-06-14 16:09:50.984695
U0022,C045,137,4,2025-05-12 16:09:50.984790
U0022,C067,21,3,2025-08-02 16:09:50.984883
U0022,C057,72,2,2025-04-29 16:09:50.984975
U0022,C019,168,2,2025-02-16 16:09:50.985068
U0022,C164,129,5,2025-05-19 16:09:50.985160
U0022,C125,7,5,2025-05-23 16:09:50.985252
U0022,C096,124,1,2025-05-23 16:09:50.985344
U0023,C158,98,3,2025-03-12 16:09:50.985441
U0023,C047,177,2,2025-09-24 16:09:50.985534
U0023,C104,171,3,2025-03-04 16:09:50.985625
U0023,C024,73,2,2025-11-08 16:09:50.985718
U0023,C009,176,4,2026-02-01 16:09:50.985811
U0023,C058,126,2,2025-02-15 16:09:50.985903
U0023,C018,121,3,2025-05-29 16:09:50.985995
U0023,C002,143,3,2025-06-10 16:09:50.986089
U0023,C014,30,2,2025-06-09 16:09:50.986181
U0023,C038,65,4,2025-06-14 16:09:50.986275
U0023,C160,77,3,2025-06-08 16:09:50.986365
U0023,C012,130,4,2025-03-21 16:09:50.986455
U0023,C022,147,3,2025-08-05 16:09:50.986548
U0023,C026,24,3,2025-07-15 16:09:50.986680
U0023,C128,17,5,2025-11-25 16:09:50.986774
U0023,C100,155,2,2025-03-24 16:09:50.986865
U0023,C041,17,5,2025-06-23 16:09:50.986957
U0023,C113,86,1,2025-08-08 16:09:50.987049
U0023,C155,178,2,2026-02-07 16:09:50.987140
U0023,C035,47,4,2025-04-13 16:09:50.987230
U0023,C162,140,4,2025-03-06 16:09:50.987321
U0023,C194,118,1,2025-02-20 16:09:50.987413
U0023,C139,170,3,2025-07-20 16:09:50.987505
U0023,C169,8,5,2025-05-26 16:09:50.987598
U0024,C080,107,3,2025-10-25 16:09:50.987696
U0024,C045,138,1,2025-12-12 16:09:50.987789
U0024,C122,11,2,2025-03-21 16:09:50.987880
U0024,C199,104,1,2025-06-05 16:09:50.987971
U0024,C115,175,1,2025-08-26 16:09:50.988063
U0024,C195,77,5,2025-03-01 16:09:50.988153
U0024,C106,50,1,2025-09-28 16:09:50.988246
U0024,C143,45,5,2026-01-11 16:09:50.988338
U0024,C084,102,1,2025-09-03 16:09:50.988431
U0024,C104,68,1,2025-02-21 16:09:50.988953
U0024,C062,15,2,2025-05-14 16:09:50.989245
U0024,C054,103,2,2025-06-08 16:09:50.989374
U0024,C145,17,5,2025-09-07 16:09:50.989479
U0024,C040,37,4,2025-04-18 16:09:50.989577
U0024,C088,125,1,2025-03-29 16:09:50.989677
U0024,C031,41,3,2025-06-19 16:09:50.989775
U0024,C056,25,2,2025-06-06 16:09:50.989869
U0024,C109,86,2,2025-09-16 16:09:50.989963
U0024,C155,16,2,2025-10-15 16:09:50.990058
U0024,C149,37,1,2025-02-10 16:09:50.990154
U0024,C083,26,2,2025-07-20 16:09:50.990313
U0024,C190,57,4,2025-11-16 16:09:50.990432
U0024,C151,92,3,2025-12-26 16:09:50.990528
U0024,C167,88,3,2025-06-17 16:09:50.990626
U0024,C029,46,1,2025-11-09 16:09:50.990723
U0024,C091,122,1,2025-04-20 16:09:50.990821
U0024,C120,34,2,2025-06-12 16:09:50.990918
U0025,C024,31,5,2025-09-18 16:09:50.991027
U0025,C150,104,1,2025-06-27 16:09:50.991133
U0025,C042,165,1,2025-12-11 16:09:50.991237
U0025,C140,106,4,2025-09-15 16:09:50.991340
U0025,C089,24,5,2025-05-27 16:09:50.991444
U0025,C184,7,5,2025-04-16 16:09:50.991553
U0025,C176,125,1,2025-12-20 16:09:50.991662
U0025,C186,153,5,2025-10-20 16:09:50.991771
U0025,C014,49,3,2025-11-26 16:09:50.991882
U0025,C052,12,4,2025-03-10 16:09:50.991997
U0025,C052,43,1,2025-08-31 16:09:50.992107
U0025,C136,21,1,2025-09-08 16:09:50.992214
U0025,C008,24,3,2025-03-12 16:09:50.992384
U0025,C177,169,5,2026-01-16 16:09:50.992492
U0025,C077,146,5,2025-10-18 16:09:50.992603
U0025,C036,103,5,2025-12-20 16:09:50.992708
U0025,C077,179,1,2025-06-06 16:09:50.992812
U0025,C085,129,2,2025-07-13 16:09:50.992919
U0025,C184,38,4,2025-05-21 16:09:50.993022
U0025,C152,150,3,2026-01-28 16:09:50.993129
U0025,C032,36,3,2025-10-11 16:09:50.993235
U0025,C064,124,4,2025-12-29 16:09:50.993340
U0025,C194,97,3,2025-10-30 16:09:50.993442
U0025,C058,117,3,2025-06-29 16:09:50.993540
U0025,C133,68,3,2025-06-05 16:09:50.993640
U0025,C154,146,3,2025-07-30 16:09:50.993741
U0025,C098,24,2,2025-05-28 16:09:50.993842
U0025,C020,98,1,2025-03-05 16:09:50.993941
U0025,C005,78,5,2025-06-29 16:09:50.994043
U0025,C123,123,2,2025-06-09 16:09:50.994145
U0025,C124,87,4,2025-10-04 16:09:50.994255
U0025,C188,143,3,2025-03-22 16:09:50.994401
U0025,C180,147,1,2025-09-02 16:09:50.994500
U0025,C037,65,1,2025-10-27 16:09:50.994598
U0025,C181,178,2,2025-04-06 16:09:50.994691
U0025,C020,145,4,2025-08-20 16:09:50.994790
U0025,C133,116,1,2026-02-08 16:09:50.994884
U0025,C012,80,3,2025-03-20 16:09:50.994979
U0025,C033,92,4,2025-11-29 16:09:50.995075
U0025,C029,80,3,2025-11-17 16:09:50.995171
U0025,C079,42,2,2025-02-27 16:09:50.995264
U0025,C012,174,1,2026-01-08 16:09:50.995373
U0025,C007,42,4,2026-02-04 16:09:50.995469
U0025,C086,167,5,2025-05-13 16:09:50.995562
U0025,C125,169,1,2025-08-04 16:09:50.995656
U0025,C057,92,3,2025-06-18 16:09:50.995749
U0025,C156,116,4,2025-08-09 16:09:50.995842
U0025,C184,39,5,2025-07-29 16:09:50.995933
U0025,C161,65,2,2025-05-09 16:09:50.996026
U0025,C178,172,5,2025-09-10 16:09:50.996120
U0025,C088,110,3,2025-05-31 16:09:50.996212
U0025,C097,80,2,2025-05-03 16:09:50.996335
U0025,C177,74,2,2025-10-30 16:09:50.996434
U0025,C080,72,1,2025-09-13 16:09:50.996527
U0025,C068,169,5,2025-05-24 16:09:50.996619
U0026,C025,11,1,2025-08-22 16:09:50.996718
U0026,C009,164,5,2025-05-23 16:09:50.996810
U0026,C193,81,4,2025-06-27 16:09:50.996906
U0026,C014,179,1,2025-11-25 16:09:50.996999
U0026,C007,67,1,2025-02-22 16:09:50.997091
U0026,C055,27,3,2025-02-15 16:09:50.997190
U0026,C068,133,3,2025-02-12 16:09:50.997295
U0026,C098,153,2,2026-01-04 16:09:50.997398
U0026,C079,15,4,2026-01-06 16:09:50.997501
U0026,C093,55,5,2026-01-28 16:09:50.997605
U0026,C075,40,1,2026-01-10 16:09:50.997710
U0026,C048,36,4,2025-12-07 16:09:50.997811
U0026,C142,153,3,2025-05-14 16:09:50.997915
U0026,C056,162,1,2025-10-20 16:09:50.998018
U0026,C011,46,5,2025-03-14 16:09:50.998119
U0026,C078,169,3,2025-03-17 16:09:50.998234
U0026,C072,68,5,2025-03-23 16:09:50.998375
U0026,C121,166,4,2025-12-01 16:09:50.999206
U0026,C011,104,2,2025-06-08 16:09:50.999414
U0026,C158,152,3,2025-02-19 16:09:50.999530
U0026,C067,88,5,2025-03-20 16:09:50.999628
U0026,C115,102,5,2025-02-17 16:09:50.999713
U0026,C102,31,4,2025-10-02 16:09:50.999795
U0026,C026,21,3,2025-08-03 16:09:50.999879
U0026,C152,35,3,2025-07-15 16:09:50.999965
U0026,C017,174,3,2025-03-03 16:09:51.000048
U0026,C079,148,4,2025-09-06 16:09:51.000141
U0027,C007,46,3,2025-02-26 16:09:51.000241
U0027,C026,167,4,2025-04-20 16:09:51.000326
U0027,C186,91,4,2025-12-04 16:09:51.000413
U0027,C016,146,4,2025-05-05 16:09:51.000605
U0027,C094,83,2,2026-01-14 16:09:51.000722
U0027,C095,66,5,2025-07-14 16:09:51.000808
U0027,C161,31,2,2025-02-15 16:09:51.000891
U0027,C090,149,4,2025-07-31 16:09:51.000968
U0027,C004,180,2,2025-05-21 16:09:51.001044
U0027,C164,137,3,2025-04-29 16:09:51.001123
U0027,C009,137,1,2025-07-11 16:09:51.001202
U0027,C111,68,2,2025-10-20 16:09:51.001281
U0027,C086,79,3,2025-11-21 16:09:51.001359
U0027,C137,98,2,2026-01-16 16:09:51.001442
U0027,C185,90,4,2025-11-11 16:09:51.001517
U0027,C147,111,4,2025-12-18 16:09:51.001596
U0027,C119,44,2,2025-08-11 16:09:51.001674
U0027,C139,112,3,2025-03-20 16:09:51.001755
U0027,C023,104,1,2025-05-15 16:09:51.001833
